question_id,ualberta_demographics_user_id,submission_ts,choice_id,answer_int
14,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,21,
16,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,1,
17,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,6,
18,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,8,
19,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,2,
20,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,0,
21,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,7,
22,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,2,
23,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,5,
24,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,3,
24,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,4,
24,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,5,
25,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,16,
25,1f9f49fb11e4a44170f40ebe10ecf28b9c67e002,2013-10-01 23:45:33,25,
11,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,1,
12,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,0,1973
13,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,104,
16,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,1,
17,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,2,
18,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,8,
19,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,2,
21,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,23,
22,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,4,
23,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,5,
24,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,4,
24,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,5,
24,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,6,
25,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,7,
25,82437643813b11f829f440f704189d2317c2a32b,2013-10-08 04:35:03,18,
11,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,1,
12,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,0,1988
13,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,172,
14,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,172,
16,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,0,
17,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,7,
18,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,7,
19,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,2,
21,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,7,
21,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,10,
22,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,0,
23,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,3,
24,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,2,
24,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,4,
24,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,5,
25,34dccf4aca251271bfda0886cbd619daec6dd44b,2014-10-06 16:51:49,17,
11,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,1,
12,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,0,1989
13,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,47,
14,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,47,
16,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,1,
17,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,1,
18,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,7,
19,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,2,
20,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,0,
21,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,4,
22,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,5,
24,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,3,
24,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,4,
24,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,5,
25,0fb8bcf67e9008fb7059b38f4db5958961f29147,2014-01-21 15:13:39,3,
11,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,1,
12,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,0,1990
13,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,175,
14,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,175,
16,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,1,
17,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,3,
18,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,4,
19,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,0,
20,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,5,
22,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,6,
24,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,4,
24,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,5,
24,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,6,
25,a298629c02480604bd09d6d918eb8f01f5df5958,2014-06-06 06:12:10,25,
11,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,1,
12,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,0,1961
13,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,164,
14,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,164,
16,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,1,
17,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,6,
18,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,4,
19,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,2,
20,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,0,
22,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,2,
23,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,3,
24,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,3,
24,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,5,
25,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,5,
25,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,6,
25,ab50290bb288eadebbeb0a219480098f83c9134d,2013-10-11 12:31:22,25,
11,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,0,
12,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,0,1975
13,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,232,
14,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,232,
16,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,1,
17,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,6,
18,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,7,
19,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,2,
20,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,0,
21,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,9,
21,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,20,
22,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,0,
23,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,7,
24,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,4,
24,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,5,
24,9b7f3d555abe68ad610b94b73dd6488b6218db37,2013-05-21 18:19:15,6,
11,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,1,
12,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,0,1963
13,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,164,
14,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,164,
16,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,1,
17,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,7,
18,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,7,
19,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,2,
20,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,7,
21,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,7,
22,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,2,
23,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,5,
24,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,3,
24,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,4,
24,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,5,
25,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,6,
25,b8a27d060fd88defb40854fe9b15bd59d06d6cec,2013-10-01 22:21:08,25,
11,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,0,
12,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,0,1984
13,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,14,
14,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,14,
16,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,1,
17,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,6,
18,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,7,
19,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,2,
20,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,0,
21,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,4,
21,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,10,
22,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,2,
24,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,4,
24,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,5,
24,dd89c09c2a9d1268e447d6a8ec8506983e7a7635,2014-10-04 21:05:39,6,
11,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,1,
12,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,0,1981
13,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,113,
14,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,232,
16,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,1,
17,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,1,
18,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,7,
19,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,1,
20,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,6,
21,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,7,
22,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,0,
23,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,5,
24,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,3,
24,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,4,
24,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,5,
25,ab8609802e3043a1e09cca36b63bba4da7f30b61,2013-05-24 11:56:43,10,
11,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,0,
12,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,0,1980
13,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,48,
14,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,230,
16,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,0,
18,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,8,
19,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,2,
20,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,0,
21,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,5,
21,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,7,
21,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,14,
22,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,0,
23,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,7,
24,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,4,
24,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,5,
24,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,6,
25,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,5,
25,c7483198630c452009e48a206f7f02ded540e104,2015-02-02 22:48:35,17,
11,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,1,
12,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,0,1964
13,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,29,
14,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,29,
16,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,0,
17,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,7,
18,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,8,
19,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,1,
20,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,3,
21,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,4,
21,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,7,
21,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,9,
22,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,0,
23,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,3,
24,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,3,
24,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,4,
25,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,14,
25,9c4d80b9ace4d563e1f6b099014415e90ee37785,2013-05-24 19:00:40,17,
11,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,1,
11,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,1,
12,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,0,1994
12,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,0,1979
13,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,180,
13,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,23,
14,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,180,
14,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,23,
16,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,0,
16,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,1,
17,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,7,
17,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,6,
18,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,3,
18,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,10,
19,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,0,
19,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,2,
20,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,5,
21,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,7,
21,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,11,
22,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,6,
22,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,2,
23,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,5,
24,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,3,
24,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,5,
24,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,6,
24,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,3,
24,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,4,
24,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,5,
25,c442114d601b1532dc564b52f3692621bd1bd670,2013-05-22 19:43:57,17,
25,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,6,
25,685115fee1add9ae062bba328fa0d51e7cc6e154,2014-06-08 22:58:13,16,
11,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,1,
11,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,1,
12,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,0,1983
12,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,0,1985
13,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,55,
13,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,198,
14,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,55,
14,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,82,
16,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,1,
16,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,1,
17,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,6,
17,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,6,
18,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,3,
18,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,4,
19,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,2,
19,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,2,
20,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,0,
20,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,0,
22,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,5,
22,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,0,
23,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,5,
23,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,5,
24,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,3,
24,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,4,
24,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,5,
24,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,3,
24,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,4,
24,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,5,
25,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,5,
25,0e674c6fca6d80e20fa5028c1478ab2917e47558,2014-10-08 11:02:31,6,
25,e8c44d422fae35aa52445ee45e7d100aaa3bbc3c,2013-05-22 15:34:43,25,
11,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,1,
12,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,0,1982
13,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,55,
14,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,55,
16,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,1,
17,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,6,
18,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,8,
19,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,2,
21,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,5,
21,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,7,
22,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,0,
23,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,0,
24,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,4,
24,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,5,
24,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,6,
25,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,5,
25,bc99b74acfc4f3449f536039dc1d669ef46a9a57,2013-05-22 13:37:07,6,
11,c030c0b50e66d5ad655b78b964a83609aaac1567,2013-05-22 13:33:45,0,
